Date,Time,Open,High,Low,Close,Volume
2024.03.21,14:00,3519.84,3564.84,3511.0,3529.52,20372
2024.03.21,15:00,3529.53,3533.2,3478.73,3497.6,32167
2024.03.21,16:00,3497.59,3530.41,3484.94,3528.56,20023
2024.03.21,17:00,3528.56,3545.99,3462.1,3472.99,32550
2024.03.21,18:00,3473.0,3481.14,3412.22,3421.71,36285
2024.03.21,19:00,3421.72,3452.43,3416.94,3441.38,42820
2024.03.21,20:00,3441.37,3500.0,3412.0,3484.27,31690
2024.03.21,21:00,3484.26,3507.36,3468.36,3503.75,13538
2024.03.21,22:00,3503.74,3521.91,3482.68,3483.2,17815
2024.03.21,23:00,3483.19,3500.0,3480.6,3492.85,9449
2024.03.22,00:00,3492.84,3519.8,3472.95,3495.32,16934
2024.03.22,01:00,3495.33,3511.38,3460.0,3463.21,13058
2024.03.22,02:00,3463.22,3481.5,3454.01,3478.02,11915
2024.03.22,03:00,3478.01,3527.61,3475.86,3522.01,19181
2024.03.22,04:00,3522.0,3527.0,3502.0,3511.12,15461
2024.03.22,05:00,3511.13,3533.49,3500.63,3531.81,12465
2024.03.22,06:00,3531.8,3542.52,3521.27,3532.18,13019
2024.03.22,07:00,3532.19,3533.0,3509.45,3511.4,17255
2024.03.22,08:00,3511.39,3523.8,3476.6,3483.0,15835
2024.03.22,09:00,3483.0,3494.04,3455.71,3466.49,15995
2024.03.22,10:00,3466.5,3473.0,3428.0,3433.01,18959
2024.03.22,11:00,3433.01,3442.0,3394.42,3405.19,17907
2024.03.22,12:00,3405.18,3425.84,3381.18,3411.5,20569
2024.03.22,13:00,3411.51,3419.5,3330.0,3340.35,41082
2024.03.22,14:00,3340.35,3360.86,3281.0,3287.4,52943
2024.03.22,15:00,3287.4,3377.47,3281.12,3349.31,45799
2024.03.22,16:00,3349.3,3349.7,3289.0,3312.79,33687
2024.03.22,17:00,3312.8,3344.41,3312.65,3335.97,19350
2024.03.22,18:00,3335.97,3362.19,3321.16,3342.5,36833
2024.03.22,19:00,3342.49,3358.99,3321.53,3340.46,34077
2024.03.22,20:00,3340.46,3345.59,3305.46,3317.49,27818
2024.03.22,21:00,3317.5,3318.83,3250.0,3294.8,29229
2024.03.22,22:00,3294.81,3301.49,3254.42,3287.2,18368
2024.03.22,23:00,3287.2,3336.36,3281.4,3336.35,11098
2024.03.23,00:00,3336.35,3337.01,3315.51,3319.04,11662
2024.03.23,01:00,3319.05,3353.4,3318.02,3347.26,13738
2024.03.23,02:00,3347.25,3362.38,3328.09,3338.59,14606
2024.03.23,03:00,3338.6,3339.5,3270.08,3303.56,18610
2024.03.23,04:00,3303.55,3337.5,3298.6,3327.58,10034
2024.03.23,05:00,3327.57,3336.8,3315.8,3331.62,6636
2024.03.23,06:00,3331.62,3347.63,3321.21,3341.83,9173
2024.03.23,07:00,3341.84,3383.8,3341.5,3365.28,16610
2024.03.23,08:00,3365.28,3377.44,3340.63,3350.79,11825
2024.03.23,09:00,3350.79,3356.96,3328.34,3354.11,10269
2024.03.23,10:00,3354.11,3380.57,3336.62,3347.49,13995
2024.03.23,11:00,3347.49,3368.8,3342.43,3364.99,7417
2024.03.23,12:00,3364.98,3382.28,3359.5,3369.67,9912
2024.03.23,13:00,3369.68,3374.27,3343.41,3365.67,13006
2024.03.23,14:00,3365.68,3422.55,3352.71,3415.17,23983
2024.03.23,15:00,3415.18,3423.03,3383.19,3405.5,22974
2024.03.23,16:00,3405.49,3435.48,3385.0,3414.64,17664
2024.03.23,17:00,3414.65,3422.61,3397.25,3403.82,14244
2024.03.23,18:00,3403.81,3413.39,3396.25,3405.32,6432
2024.03.23,19:00,3405.31,3411.79,3384.82,3386.12,6736
2024.03.23,20:00,3386.11,3394.49,3378.17,3387.0,5628
2024.03.23,21:00,3387.01,3397.98,3371.77,3388.05,8810
2024.03.23,22:00,3388.05,3401.6,3374.3,3377.1,29188
2024.03.23,23:00,3377.1,3379.78,3327.28,3329.53,20510
2024.03.24,00:00,3329.53,3358.82,3327.44,3357.61,8791
2024.03.24,01:00,3357.61,3368.16,3347.0,3351.28,5799
2024.03.24,02:00,3351.28,3356.7,3338.68,3344.07,8265
2024.03.24,03:00,3344.08,3344.08,3307.0,3307.62,25184
2024.03.24,04:00,3307.63,3325.49,3298.76,3323.4,21576
2024.03.24,05:00,3323.41,3334.82,3316.51,3325.14,5481
2024.03.24,06:00,3325.13,3335.07,3315.01,3326.48,5778
2024.03.24,07:00,3326.47,3343.07,3316.9,3341.8,6697
2024.03.24,08:00,3341.81,3379.69,3335.5,3377.59,12537
2024.03.24,09:00,3377.59,3378.5,3356.8,3365.08,8262
2024.03.24,10:00,3365.07,3392.72,3364.45,3376.11,8383
2024.03.24,11:00,3376.11,3391.99,3366.34,3387.38,7031
2024.03.24,12:00,3387.37,3405.0,3376.73,3400.01,10677
2024.03.24,13:00,3400.01,3412.47,3383.01,3386.49,10140
2024.03.24,14:00,3386.49,3414.46,3384.76,3397.98,8610
2024.03.24,15:00,3397.98,3406.88,3388.0,3397.51,6837
2024.03.24,16:00,3397.5,3409.5,3368.43,3369.68,10192
2024.03.24,17:00,3369.68,3379.8,3333.0,3367.52,23678
2024.03.24,18:00,3367.53,3396.05,3367.08,3386.49,10488
2024.03.24,19:00,3386.49,3395.0,3379.5,3382.5,5212
2024.03.24,20:00,3382.49,3425.45,3375.56,3414.18,14187
2024.03.24,21:00,3414.17,3429.62,3406.01,3423.46,10117
2024.03.24,22:00,3423.45,3450.0,3420.66,3441.54,14090
2024.03.24,23:00,3441.55,3471.22,3440.72,3454.98,12801
2024.03.25,00:00,3454.99,3461.17,3420.12,3428.5,10005
2024.03.25,01:00,3428.5,3446.71,3423.55,3429.08,10891
2024.03.25,02:00,3429.09,3445.33,3421.07,3440.6,12544
2024.03.25,03:00,3440.6,3454.99,3434.2,3454.97,8922
2024.03.25,04:00,3454.98,3491.37,3447.02,3489.99,33230
2024.03.25,05:00,3490.0,3506.49,3482.0,3486.33,27632
2024.03.25,06:00,3486.32,3487.98,3458.41,3467.77,10570
2024.03.25,07:00,3467.77,3479.0,3440.8,3444.6,13139
2024.03.25,08:00,3444.59,3464.14,3441.03,3448.99,14781
2024.03.25,09:00,3448.99,3460.0,3434.67,3456.83,11270
2024.03.25,10:00,3456.82,3472.0,3445.72,3454.9,13290
2024.03.25,11:00,3454.91,3455.72,3432.15,3436.19,9813
2024.03.25,12:00,3436.2,3460.5,3432.3,3449.99,11597
2024.03.25,13:00,3449.99,3486.0,3430.0,3484.91,15858
2024.03.25,14:00,3484.91,3565.0,3471.62,3562.46,66890
2024.03.25,15:00,3562.45,3587.9,3552.79,3581.49,31876
2024.03.25,16:00,3581.49,3613.0,3566.2,3605.68,33947
2024.03.25,17:00,3605.69,3666.0,3605.0,3638.91,74352
2024.03.25,18:00,3638.91,3645.15,3619.36,3639.4,48613
2024.03.25,19:00,3639.41,3642.1,3619.09,3638.96,27863
2024.03.25,20:00,3638.96,3646.66,3624.5,3627.61,13692
2024.03.25,21:00,3627.61,3628.53,3566.47,3589.01,19973
2024.03.25,22:00,3589.0,3620.5,3589.0,3611.75,13329
2024.03.25,23:00,3611.75,3619.86,3576.54,3590.42,14488
2024.03.26,00:00,3590.43,3618.27,3580.95,3598.0,24588
2024.03.26,01:00,3597.99,3623.82,3592.45,3616.02,36211
2024.03.26,02:00,3616.01,3622.12,3598.5,3622.11,20505
2024.03.26,03:00,3622.11,3643.71,3611.65,3623.0,36853
2024.03.26,04:00,3623.0,3640.93,3618.4,3639.84,27340
2024.03.26,05:00,3639.85,3639.85,3622.24,3630.29,22298
2024.03.26,06:00,3630.29,3650.0,3627.0,3649.44,10572
2024.03.26,07:00,3649.45,3678.86,3630.48,3635.13,23410
2024.03.26,08:00,3635.14,3660.81,3630.0,3653.33,17066
2024.03.26,09:00,3653.34,3670.32,3643.78,3664.72,13990
2024.03.26,10:00,3664.71,3667.33,3642.71,3649.23,15340
2024.03.26,11:00,3649.23,3649.27,3630.0,3631.6,12561
2024.03.26,12:00,3631.61,3654.34,3628.0,3644.55,15565
2024.03.26,13:00,3644.55,3648.37,3592.69,3608.2,31730
2024.03.26,14:00,3608.21,3620.2,3545.13,3593.49,43380
2024.03.26,15:00,3593.49,3597.99,3561.73,3593.35,18341
2024.03.26,16:00,3593.35,3603.55,3542.62,3561.41,24375
2024.03.26,17:00,3561.4,3589.4,3553.33,3583.8,13737
2024.03.26,18:00,3583.81,3594.99,3570.27,3573.71,8129
2024.03.26,19:00,3573.71,3580.9,3555.56,3560.82,42079
2024.03.26,20:00,3560.83,3583.54,3558.15,3576.37,13413
2024.03.26,21:00,3576.38,3597.0,3571.73,3587.01,7805
2024.03.26,22:00,3587.01,3606.36,3570.0,3605.02,9459
2024.03.26,23:00,3605.02,3613.5,3583.66,3587.33,10255
2024.03.27,00:00,3587.32,3618.91,3577.0,3616.56,11439
2024.03.27,01:00,3616.57,3627.67,3598.8,3606.18,9633
2024.03.27,02:00,3606.18,3619.96,3597.1,3618.79,8081
2024.03.27,03:00,3618.79,3622.22,3603.0,3603.11,8923
2024.03.27,04:00,3603.1,3609.2,3581.24,3591.28,11546
2024.03.27,05:00,3591.28,3614.28,3590.0,3612.41,9329
2024.03.27,06:00,3612.41,3616.5,3600.38,3607.14,5833
2024.03.27,07:00,3607.13,3609.0,3560.2,3565.21,14700
2024.03.27,08:00,3565.21,3581.28,3545.67,3551.21,12758
2024.03.27,09:00,3551.21,3576.52,3532.96,3573.81,17642
2024.03.27,10:00,3573.81,3585.88,3564.99,3582.01,11307
2024.03.27,11:00,3582.01,3590.84,3571.95,3585.07,13990
2024.03.27,12:00,3585.07,3594.83,3566.99,3580.68,12651
2024.03.27,13:00,3580.68,3665.84,3554.3,3565.86,73886
2024.03.27,14:00,3565.86,3573.17,3496.15,3558.54,73842
2024.03.27,15:00,3558.55,3560.7,3512.0,3514.3,30753
2024.03.27,16:00,3514.29,3528.27,3484.0,3524.15,24542
2024.03.27,17:00,3524.15,3531.76,3493.25,3498.0,12718
2024.03.27,18:00,3498.0,3508.67,3460.02,3461.24,22053
2024.03.27,19:00,3461.24,3499.84,3461.23,3491.18,14344
2024.03.27,20:00,3491.18,3514.99,3489.68,3512.2,13026
2024.03.27,21:00,3512.21,3520.65,3502.81,3506.55,7002
2024.03.27,22:00,3506.56,3521.47,3505.46,3515.15,12699
2024.03.27,23:00,3515.15,3515.25,3485.04,3501.19,10486
2024.03.28,00:00,3501.2,3531.47,3495.41,3515.77,15066
2024.03.28,01:00,3515.78,3520.58,3491.59,3496.39,38134
2024.03.28,02:00,3496.4,3512.91,3465.0,3480.19,34365
2024.03.28,03:00,3480.18,3498.89,3475.05,3496.61,10477
2024.03.28,04:00,3496.61,3516.74,3495.79,3516.19,10156
2024.03.28,05:00,3516.19,3542.37,3512.81,3533.7,20121
2024.03.28,06:00,3533.7,3576.99,3526.09,3574.4,31997
2024.03.28,07:00,3574.39,3579.95,3564.69,3573.88,11212
2024.03.28,08:00,3573.88,3595.7,3565.81,3575.69,18660
2024.03.28,09:00,3575.69,3594.95,3571.14,3584.08,10321
2024.03.28,10:00,3584.08,3593.6,3570.48,3589.75,14280
2024.03.28,11:00,3589.76,3593.35,3571.0,3579.73,12266
2024.03.28,12:00,3579.74,3592.4,3555.96,3576.78,16221
2024.03.28,13:00,3576.78,3603.38,3552.55,3582.59,27891
2024.03.28,14:00,3582.6,3611.78,3568.27,3607.38,22272
2024.03.28,15:00,3607.37,3609.71,3568.51,3578.7,17645
2024.03.28,16:00,3578.71,3580.75,3555.38,3563.22,13462
2024.03.28,17:00,3563.23,3565.63,3537.48,3553.86,10911
2024.03.28,18:00,3553.85,3569.28,3551.05,3561.4,22989
2024.03.28,19:00,3561.39,3576.14,3559.58,3563.05,13145
2024.03.28,20:00,3563.06,3566.74,3552.0,3561.0,6887
2024.03.28,21:00,3561.0,3575.2,3547.8,3560.59,8838
2024.03.28,22:00,3560.59,3569.49,3541.37,3566.69,10555
2024.03.28,23:00,3566.69,3580.0,3558.43,3560.49,6772
2024.03.29,00:00,3560.49,3564.19,3552.8,3564.18,5859
2024.03.29,01:00,3564.19,3584.37,3560.6,3569.58,7721
2024.03.29,02:00,3569.57,3571.0,3551.35,3561.96,8060
2024.03.29,03:00,3561.95,3570.72,3550.05,3562.39,6978
2024.03.29,04:00,3562.39,3580.8,3555.38,3564.01,10422
2024.03.29,05:00,3564.0,3574.61,3555.48,3558.04,8065
2024.03.29,06:00,3558.03,3575.0,3552.55,3574.61,18843
2024.03.29,07:00,3574.6,3576.27,3512.85,3519.43,21255
2024.03.29,08:00,3519.42,3546.03,3517.15,3536.8,25157
2024.03.29,09:00,3536.79,3546.12,3521.26,3533.38,8646
2024.03.29,10:00,3533.37,3551.49,3523.01,3551.18,10816
2024.03.29,11:00,3551.18,3562.71,3545.4,3549.85,11236
2024.03.29,12:00,3549.86,3556.8,3533.8,3539.78,11250
2024.03.29,13:00,3539.77,3558.0,3527.99,3548.5,9957
2024.03.29,14:00,3548.51,3558.0,3540.8,3543.65,9779
2024.03.29,15:00,3543.66,3547.95,3481.14,3488.53,33523
2024.03.29,16:00,3488.52,3502.36,3468.07,3479.36,20888
2024.03.29,17:00,3479.36,3495.7,3445.91,3485.23,27882
2024.03.29,18:00,3485.24,3496.11,3475.39,3492.63,7424
2024.03.29,19:00,3492.63,3500.6,3483.68,3500.34,4569
2024.03.29,20:00,3500.35,3501.0,3492.19,3497.2,14901
2024.03.29,21:00,3497.19,3499.6,3476.01,3485.3,21471
2024.03.29,22:00,3485.3,3522.03,3485.29,3521.89,10624
2024.03.29,23:00,3521.88,3524.55,3509.73,3509.74,7749
2024.03.30,00:00,3509.74,3514.35,3501.16,3514.19,6720
2024.03.30,01:00,3514.19,3521.89,3508.0,3511.41,7289
2024.03.30,02:00,3511.4,3512.74,3501.8,3506.26,6094
2024.03.30,03:00,3506.26,3509.43,3486.58,3490.0,14088
2024.03.30,04:00,3489.99,3511.01,3487.0,3507.42,14237
2024.03.30,05:00,3507.41,3532.77,3505.09,3508.01,22373
2024.03.30,06:00,3508.0,3508.56,3493.48,3499.6,11278
2024.03.30,07:00,3499.59,3503.0,3492.34,3492.64,8188
2024.03.30,08:00,3492.65,3510.0,3492.2,3505.24,10240
2024.03.30,09:00,3505.24,3515.25,3500.6,3515.25,7923
2024.03.30,10:00,3515.25,3529.39,3509.57,3526.88,8073
2024.03.30,11:00,3526.88,3564.0,3526.57,3560.0,17536
2024.03.30,12:00,3559.99,3565.81,3548.4,3552.0,8263
2024.03.30,13:00,3551.99,3552.97,3535.26,3543.47,7117
2024.03.30,14:00,3543.47,3547.34,3531.0,3534.19,5793
2024.03.30,15:00,3534.19,3548.92,3532.76,3536.61,7492
2024.03.30,16:00,3536.6,3547.71,3526.17,3542.53,8240
2024.03.30,17:00,3542.53,3542.54,3526.08,3531.96,5873
2024.03.30,18:00,3531.97,3531.97,3519.91,3524.75,5054
2024.03.30,19:00,3524.75,3524.75,3485.0,3509.02,14996
2024.03.30,20:00,3509.02,3511.99,3498.47,3505.81,4695
2024.03.30,21:00,3505.81,3510.9,3494.88,3504.25,4557
2024.03.30,22:00,3504.25,3519.0,3500.46,3506.4,5371
2024.03.30,23:00,3506.39,3510.22,3496.39,3505.64,4523
2024.03.31,00:00,3505.65,3520.0,3505.09,3518.2,5996
2024.03.31,01:00,3518.2,3528.77,3515.0,3523.31,5838
2024.03.31,02:00,3523.31,3544.07,3520.03,3532.22,7477
2024.03.31,03:00,3532.21,3542.37,3523.08,3537.26,5788
2024.03.31,04:00,3537.26,3547.96,3532.42,3543.01,4642
2024.03.31,05:00,3543.01,3607.97,3540.0,3604.2,33620
2024.03.31,06:00,3604.2,3631.99,3604.03,3615.99,25906
2024.03.31,07:00,3615.99,3629.21,3610.93,3625.38,11773
2024.03.31,08:00,3625.38,3632.8,3614.0,3617.82,11112
2024.03.31,09:00,3617.81,3618.45,3601.2,3601.21,7578
2024.03.31,10:00,3601.2,3609.7,3601.2,3604.76,6155
2024.03.31,11:00,3604.76,3612.39,3600.38,3609.2,8397
2024.03.31,12:00,3609.2,3627.53,3606.78,3616.33,10218
2024.03.31,13:00,3616.33,3630.0,3616.2,3623.44,10361
2024.03.31,14:00,3623.45,3638.0,3616.0,3622.35,10827
2024.03.31,15:00,3622.35,3624.6,3613.03,3617.68,8157
2024.03.31,16:00,3617.69,3633.81,3617.32,3621.0,8460
2024.03.31,17:00,3621.0,3629.83,3620.14,3626.58,4911
2024.03.31,18:00,3626.59,3655.32,3623.0,3629.19,15264
2024.03.31,19:00,3629.18,3643.71,3613.75,3638.18,12453
2024.03.31,20:00,3638.19,3644.06,3629.16,3633.25,6054
2024.03.31,21:00,3633.24,3639.61,3617.8,3625.32,7404
2024.03.31,22:00,3625.32,3639.82,3623.2,3629.8,6739
2024.03.31,23:00,3629.8,3650.6,3628.8,3645.29,8322
2024.04.01,00:00,3645.29,3645.95,3614.6,3625.41,12065
2024.04.01,01:00,3625.41,3627.0,3606.26,3609.79,9330
2024.04.01,02:00,3609.79,3615.38,3606.06,3613.01,7111
2024.04.01,03:00,3613.01,3620.0,3600.74,3610.42,8821
2024.04.01,04:00,3610.41,3613.3,3600.0,3600.41,6671
2024.04.01,05:00,3600.41,3605.9,3500.0,3510.0,44533
2024.04.01,06:00,3510.0,3547.94,3502.23,3542.3,31222
2024.04.01,07:00,3542.31,3555.71,3538.98,3546.88,16263
2024.04.01,08:00,3546.88,3546.89,3520.07,3534.2,19599
2024.04.01,09:00,3534.19,3551.25,3534.19,3539.93,8313
2024.04.01,10:00,3539.93,3547.19,3529.69,3546.45,6887
2024.04.01,11:00,3546.45,3560.17,3535.9,3537.98,9837
2024.04.01,12:00,3537.98,3559.56,3534.74,3558.01,9474
2024.04.01,13:00,3558.01,3570.58,3546.81,3555.21,14480
2024.04.01,14:00,3555.21,3557.54,3491.7,3508.49,30551
2024.04.01,15:00,3508.5,3513.99,3437.23,3444.04,58240
2024.04.01,16:00,3444.04,3463.67,3433.0,3444.99,27282
2024.04.01,17:00,3444.99,3451.01,3413.71,3443.55,21969
2024.04.01,18:00,3443.55,3448.96,3418.93,3446.83,13115
2024.04.01,19:00,3446.82,3489.18,3442.49,3486.33,16109
2024.04.01,20:00,3486.33,3497.38,3471.32,3495.99,10626
2024.04.01,21:00,3495.99,3504.57,3484.44,3492.8,12688
2024.04.01,22:00,3492.8,3514.88,3490.69,3504.21,7976
2024.04.01,23:00,3504.21,3514.62,3501.88,3503.8,5679
2024.04.02,00:00,3503.8,3505.6,3470.42,3486.99,12125
2024.04.02,01:00,3486.99,3502.99,3482.07,3493.2,7821
2024.04.02,02:00,3493.21,3493.21,3319.2,3366.19,69090
2024.04.02,03:00,3366.18,3382.8,3352.5,3366.08,35218
2024.04.02,04:00,3366.07,3382.74,3346.82,3362.96,17250
2024.04.02,05:00,3362.95,3373.42,3337.25,3369.59,20867
2024.04.02,06:00,3369.58,3388.58,3366.69,3382.38,14701
2024.04.02,07:00,3382.38,3388.16,3362.37,3362.9,14454
2024.04.02,08:00,3362.89,3371.62,3326.73,3335.21,22162
2024.04.02,09:00,3335.2,3355.0,3310.16,3345.41,37141
2024.04.02,10:00,3345.41,3350.0,3308.56,3328.12,21911
2024.04.02,11:00,3328.12,3332.55,3276.72,3308.64,45323
2024.04.02,12:00,3308.63,3324.26,3288.24,3297.03,24196
2024.04.02,13:00,3297.03,3308.35,3235.0,3270.96,54974
2024.04.02,14:00,3270.97,3317.85,3269.81,3293.26,37377
2024.04.02,15:00,3293.25,3311.68,3232.0,3240.13,34824
2024.04.02,16:00,3240.13,3269.8,3212.0,3261.54,46952
2024.04.02,17:00,3261.54,3272.02,3244.64,3269.0,16674
2024.04.02,18:00,3269.01,3284.46,3256.93,3274.75,14256
2024.04.02,19:00,3274.75,3284.45,3265.28,3277.53,15650
2024.04.02,20:00,3277.53,3295.55,3258.62,3269.82,23017
2024.04.02,21:00,3269.81,3274.4,3241.69,3266.19,16925
2024.04.02,22:00,3266.2,3302.68,3259.2,3298.34,9648
2024.04.02,23:00,3298.34,3305.0,3270.45,3278.96,10698
2024.04.03,00:00,3278.96,3290.0,3202.79,3278.05,41585
2024.04.03,01:00,3278.06,3304.21,3256.2,3297.0,23163
2024.04.03,02:00,3297.01,3312.03,3293.79,3307.17,13618
2024.04.03,03:00,3307.18,3324.19,3295.34,3315.41,14822
2024.04.03,04:00,3315.4,3324.6,3306.8,3315.0,9780
2024.04.03,05:00,3315.01,3316.68,3280.0,3293.04,12520
2024.04.03,06:00,3293.03,3313.4,3289.8,3310.27,13219
2024.04.03,07:00,3310.27,3319.71,3300.64,3305.53,13926
2024.04.03,08:00,3305.52,3357.58,3289.97,3344.0,25136
2024.04.03,09:00,3344.0,3355.11,3328.21,3346.62,16112
2024.04.03,10:00,3346.61,3348.18,3305.85,3318.75,14906
2024.04.03,11:00,3318.76,3326.4,3290.55,3317.53,17707
2024.04.03,12:00,3317.53,3328.83,3300.42,3310.04,12390
2024.04.03,13:00,3310.04,3319.16,3292.8,3311.87,12653
2024.04.03,14:00,3311.87,3363.58,3311.87,3357.65,29230
2024.04.03,15:00,3357.65,3358.61,3310.4,3329.2,19098
2024.04.03,16:00,3329.21,3367.4,3325.79,3349.15,18311
2024.04.03,17:00,3349.14,3357.19,3308.8,3324.52,14412
2024.04.03,18:00,3324.51,3334.33,3281.21,3333.97,20649
2024.04.03,19:00,3333.97,3341.3,3311.0,3314.29,11524
2024.04.03,20:00,3314.28,3315.93,3293.28,3305.78,13075
2024.04.03,21:00,3305.77,3319.88,3288.39,3318.4,15686
2024.04.03,22:00,3318.4,3322.2,3308.5,3318.56,20192
2024.04.03,23:00,3318.56,3325.64,3309.99,3310.83,6758
2024.04.04,00:00,3310.83,3333.0,3303.5,3327.8,7500
2024.04.04,01:00,3327.79,3333.0,3311.9,3321.45,8816
2024.04.04,02:00,3321.44,3321.6,3264.63,3274.64,24410
2024.04.04,03:00,3274.64,3286.1,3262.86,3274.37,15262
2024.04.04,04:00,3274.38,3292.36,3250.92,3287.4,28021
2024.04.04,05:00,3287.39,3302.84,3281.9,3296.0,7238
2024.04.04,06:00,3296.01,3312.26,3294.46,3310.67,8122
2024.04.04,07:00,3310.66,3334.46,3301.6,3322.79,12489
2024.04.04,08:00,3322.8,3336.83,3319.42,3331.41,9053
2024.04.04,09:00,3331.41,3341.87,3328.98,3338.2,7051
2024.04.04,10:00,3338.19,3355.48,3330.76,3341.41,9145
2024.04.04,11:00,3341.41,3349.28,3334.39,3340.37,6800
2024.04.04,12:00,3340.36,3354.39,3338.95,3347.72,9359
2024.04.04,13:00,3347.71,3380.49,3347.2,3365.77,18649
2024.04.04,14:00,3365.75,3395.19,3359.36,3381.2,17474
2024.04.04,15:00,3381.2,3383.55,3359.77,3364.12,13864
2024.04.04,16:00,3364.11,3392.99,3360.68,3375.23,12681
2024.04.04,17:00,3375.23,3416.83,3371.42,3412.59,13821
2024.04.04,18:00,3412.59,3443.93,3376.61,3379.77,26577
2024.04.04,19:00,3379.78,3385.94,3361.03,3366.09,13431
2024.04.04,20:00,3366.09,3370.3,3278.02,3325.32,51508
2024.04.04,21:00,3325.33,3338.66,3299.71,3321.59,12457
2024.04.04,22:00,3321.59,3331.22,3307.89,3312.28,11490
2024.04.04,23:00,3312.28,3336.0,3308.6,3327.4,11108
2024.04.05,00:00,3327.39,3336.0,3308.33,3329.66,13095
2024.04.05,01:00,3329.65,3329.8,3285.35,3299.67,15989
2024.04.05,02:00,3299.68,3299.95,3252.8,3267.59,22951
2024.04.05,03:00,3267.6,3310.37,3264.58,3308.3,12770
2024.04.05,04:00,3308.3,3319.25,3276.23,3296.19,13119
2024.04.05,05:00,3296.18,3297.06,3242.01,3273.8,20478
2024.04.05,06:00,3273.79,3291.3,3270.0,3288.19,8819
2024.04.05,07:00,3288.2,3292.01,3273.12,3287.61,10583
2024.04.05,08:00,3287.6,3312.8,3278.02,3285.2,15544
2024.04.05,09:00,3285.21,3285.21,3253.0,3277.6,17614
2024.04.05,10:00,3277.6,3284.33,3256.0,3276.03,12395
2024.04.05,11:00,3276.02,3279.23,3236.8,3243.51,15260
2024.04.05,12:00,3243.52,3265.6,3210.0,3262.14,40345
2024.04.05,13:00,3262.14,3289.48,3235.02,3283.2,21578
2024.04.05,14:00,3283.21,3329.54,3275.73,3318.73,25769
2024.04.05,15:00,3318.73,3328.73,3301.19,3326.43,17022
2024.04.05,16:00,3326.43,3333.31,3305.96,3319.99,14781
2024.04.05,17:00,3319.99,3329.52,3306.68,3312.54,8626
2024.04.05,18:00,3312.55,3335.4,3305.1,3326.6,9842
2024.04.05,19:00,3326.59,3350.0,3318.89,3320.1,9315
2024.04.05,20:00,3320.11,3344.95,3317.69,3334.41,6361
2024.04.05,21:00,3334.41,3342.59,3321.54,3321.54,3889
2024.04.05,22:00,3321.54,3328.0,3310.46,3314.64,4524
2024.04.05,23:00,3314.65,3328.91,3314.64,3317.85,3873
2024.04.06,00:00,3317.85,3337.74,3311.2,3323.89,6726
2024.04.06,01:00,3323.89,3331.2,3313.02,3317.59,6995
2024.04.06,02:00,3317.59,3326.59,3306.68,3321.41,6972
2024.04.06,03:00,3321.41,3346.39,3321.41,3331.34,7969
2024.04.06,04:00,3331.33,3337.95,3321.13,3328.99,4119
2024.04.06,05:00,3329.0,3352.81,3327.23,3337.05,9052
2024.04.06,06:00,3337.06,3346.5,3332.16,3342.8,6172
2024.04.06,07:00,3342.81,3343.4,3328.18,3330.39,7370
2024.04.06,08:00,3330.4,3344.19,3325.0,3340.89,6516
2024.04.06,09:00,3340.9,3351.52,3330.86,3333.11,6958
2024.04.06,10:00,3333.12,3342.49,3330.8,3338.61,6104
2024.04.06,11:00,3338.62,3346.49,3328.98,3330.67,6579
2024.04.06,12:00,3330.67,3336.94,3320.46,3332.79,5261
2024.04.06,13:00,3332.79,3332.8,3313.4,3318.41,6951
2024.04.06,14:00,3318.4,3339.4,3316.8,3335.05,7100
2024.04.06,15:00,3335.05,3361.77,3332.82,3335.37,10695
2024.04.06,16:00,3335.37,3340.13,3331.22,3340.12,5479
2024.04.06,17:00,3340.13,3354.26,3332.9,3340.99,6974
2024.04.06,18:00,3341.0,3347.8,3336.94,3347.0,5566
2024.04.06,19:00,3347.01,3357.54,3342.2,3349.24,7040
2024.04.06,20:00,3349.23,3364.7,3344.0,3361.71,16168
2024.04.06,21:00,3361.7,3368.56,3349.37,3352.44,10745
2024.04.06,22:00,3352.44,3379.75,3351.87,3378.4,6588
2024.04.06,23:00,3378.4,3398.42,3350.9,3351.59,13199
2024.04.07,00:00,3351.59,3360.25,3344.08,3357.73,7890
2024.04.07,01:00,3357.73,3397.2,3357.2,3388.9,12691
2024.04.07,02:00,3388.91,3413.61,3379.16,3382.82,14282
2024.04.07,03:00,3382.82,3393.38,3379.0,3388.41,5923
2024.04.07,04:00,3388.4,3393.37,3374.6,3384.77,5281
2024.04.07,05:00,3384.78,3406.51,3383.6,3400.0,5465
2024.04.07,06:00,3400.0,3401.08,3381.12,3384.81,4206
2024.04.07,07:00,3384.82,3394.27,3383.66,3385.19,5182
2024.04.07,08:00,3385.19,3395.19,3384.03,3392.83,4323
2024.04.07,09:00,3392.82,3393.81,3377.32,3383.6,4946
2024.04.07,10:00,3383.6,3393.19,3376.83,3392.5,6427
2024.04.07,11:00,3392.49,3393.4,3384.04,3390.34,5378
2024.04.07,12:00,3390.33,3407.01,3384.71,3401.01,9338
2024.04.07,13:00,3401.01,3420.0,3397.79,3405.9,10256
2024.04.07,14:00,3405.89,3414.4,3394.04,3408.2,7548
2024.04.07,15:00,3408.2,3417.38,3385.58,3390.13,13632
2024.04.07,16:00,3390.14,3412.97,3387.99,3396.01,12957
