Date,Time,Open,High,Low,Close,Volume
2024.03.21,00:00,67840.51,68240.47,67430.0,67656.0,2922
2024.03.21,01:00,67656.01,67951.15,67656.0,67796.93,1712
2024.03.21,02:00,67796.94,67932.6,67500.0,67531.96,1730
2024.03.21,03:00,67531.96,67740.0,66340.0,66654.45,3183
2024.03.21,04:00,66654.46,66948.0,66479.46,66719.99,2173
2024.03.21,05:00,66719.99,67082.06,66072.2,67009.51,2339
2024.03.21,06:00,67009.51,67330.0,66911.27,66980.01,1916
2024.03.21,07:00,66980.01,67324.0,66920.7,66985.19,1346
2024.03.21,08:00,66985.19,67659.53,66980.0,67283.55,2334
2024.03.21,09:00,67283.54,67360.0,66650.0,66843.96,1937
2024.03.21,10:00,66843.96,67020.0,66660.0,66966.84,1182
2024.03.21,11:00,66966.83,67229.62,66740.0,67044.0,1371
2024.03.21,12:00,67044.01,67469.0,67000.0,67244.01,1534
2024.03.21,13:00,67244.01,67693.6,66620.0,66736.01,3275
2024.03.21,14:00,66736.01,67395.2,66531.53,66860.07,2038
2024.03.21,15:00,66860.07,66981.01,65885.96,66557.77,3395
2024.03.21,16:00,66557.77,66826.75,66183.9,66791.93,1985
2024.03.21,17:00,66791.93,67000.0,65666.0,65724.99,2748
2024.03.21,18:00,65724.99,65867.92,64871.01,65133.67,4029
2024.03.21,19:00,65133.66,65568.56,64956.26,65223.74,3119
2024.03.21,20:00,65223.73,65946.66,64529.01,65479.93,3705
2024.03.21,21:00,65479.94,65730.0,65100.0,65653.97,1036
2024.03.21,22:00,65653.98,65857.27,65343.23,65392.19,1369
2024.03.21,23:00,65392.2,65624.13,65282.0,65501.27,968
2024.03.22,00:00,65501.28,65985.44,65360.0,65794.0,1870
2024.03.22,01:00,65793.99,65930.0,65212.73,65243.99,1560
2024.03.22,02:00,65243.99,65717.19,65120.01,65644.0,1573
2024.03.22,03:00,65644.0,66160.0,65570.89,65981.99,1855
2024.03.22,04:00,65981.99,66288.02,65756.64,66144.85,1210
2024.03.22,05:00,66144.85,66434.48,65938.34,66430.01,1112
2024.03.22,06:00,66430.01,66649.62,66305.79,66448.08,1636
2024.03.22,07:00,66448.08,66448.09,66124.5,66178.01,1046
2024.03.22,08:00,66178.01,66363.1,65805.23,65858.68,1391
2024.03.22,09:00,65858.68,66053.7,65344.41,65481.99,1549
2024.03.22,10:00,65482.0,65600.0,64540.01,64656.37,2887
2024.03.22,11:00,64656.37,64956.0,64065.72,64233.9,2536
2024.03.22,12:00,64233.9,64674.06,63924.42,64260.51,2428
2024.03.22,13:00,64260.51,64433.27,62820.0,63058.61,4779
2024.03.22,14:00,63058.61,63465.3,62601.11,62739.99,4475
2024.03.22,15:00,62739.99,64341.89,62634.58,63877.04,4095
2024.03.22,16:00,63877.04,63883.97,62766.63,63270.62,3056
2024.03.22,17:00,63270.61,63770.91,63260.01,63579.37,1877
2024.03.22,18:00,63579.36,63974.12,63440.0,63745.83,1625
2024.03.22,19:00,63745.84,64126.09,63440.29,63866.93,1913
2024.03.22,20:00,63866.94,63978.86,63355.85,63501.66,1145
2024.03.22,21:00,63501.67,63517.15,62260.0,62974.0,2900
2024.03.22,22:00,62974.0,63236.03,62553.96,63022.0,1830
2024.03.22,23:00,63022.01,63812.0,62985.0,63796.64,1123
2024.03.23,00:00,63796.64,63804.0,63536.3,63571.99,973
2024.03.23,01:00,63572.0,64334.25,63544.0,64111.63,1899
2024.03.23,02:00,64111.63,64374.91,63739.0,63861.79,1166
2024.03.23,03:00,63861.78,63866.0,63000.0,63556.0,1312
2024.03.23,04:00,63556.0,64090.0,63506.5,63880.63,934
2024.03.23,05:00,63880.62,64132.71,63720.76,64075.12,605
2024.03.23,06:00,64075.13,64289.98,63984.0,64166.0,672
2024.03.23,07:00,64166.01,64856.01,64162.02,64575.41,1460
2024.03.23,08:00,64575.41,64857.14,64220.0,64521.99,1135
2024.03.23,09:00,64522.0,64597.64,64186.21,64470.0,802
2024.03.23,10:00,64470.0,64712.33,64204.09,64320.01,884
2024.03.23,11:00,64320.0,64629.62,64234.0,64629.62,639
2024.03.23,12:00,64629.61,64926.87,64537.75,64697.94,1088
2024.03.23,13:00,64697.94,64721.4,64278.15,64596.06,1107
2024.03.23,14:00,64596.06,65414.69,64387.45,65248.0,2066
2024.03.23,15:00,65247.79,65350.0,64733.15,65104.05,1340
2024.03.23,16:00,65104.06,65815.31,64892.25,65661.34,2093
2024.03.23,17:00,65661.33,65999.0,65470.44,65652.7,1424
2024.03.23,18:00,65652.7,65681.72,65270.01,65373.88,692
2024.03.23,19:00,65373.88,65485.15,64786.25,64872.9,1058
2024.03.23,20:00,64872.9,65118.2,64672.93,65009.78,677
2024.03.23,21:00,65009.79,65199.97,64780.0,64944.69,442
2024.03.23,22:00,64944.68,65050.72,64744.55,64747.86,474
2024.03.23,23:00,64747.87,64810.0,63861.66,63990.01,1455
2024.03.24,00:00,63990.02,64576.73,63954.85,64524.0,870
2024.03.24,01:00,64524.0,64723.16,64380.0,64470.0,538
2024.03.24,02:00,64470.01,64539.99,64170.0,64278.06,658
2024.03.24,03:00,64278.05,64278.06,63922.85,63962.98,868
2024.03.24,04:00,63962.98,64250.0,63772.29,64218.0,843
2024.03.24,05:00,64218.0,64379.62,64103.33,64304.57,431
2024.03.24,06:00,64304.57,64418.54,64086.19,64218.94,522
2024.03.24,07:00,64218.93,64583.44,64027.77,64583.43,887
2024.03.24,08:00,64583.44,65259.42,64476.0,65244.0,1825
2024.03.24,09:00,65244.0,65251.99,64800.0,64880.02,927
2024.03.24,10:00,64880.01,65368.66,64872.0,65098.01,862
2024.03.24,11:00,65098.01,65349.56,64958.0,65334.01,873
2024.03.24,12:00,65334.0,65783.88,65177.28,65646.77,1705
2024.03.24,13:00,65646.76,65825.0,65262.8,65357.71,1308
2024.03.24,14:00,65357.72,65925.19,65315.32,65649.99,1477
2024.03.24,15:00,65650.0,65750.07,65433.22,65673.36,856
2024.03.24,16:00,65673.36,65838.88,65177.38,65249.04,1202
2024.03.24,17:00,65249.04,65539.01,64600.01,65345.99,2260
2024.03.24,18:00,65345.99,66045.99,65340.0,65846.01,1923
2024.03.24,19:00,65846.01,66041.67,65667.66,65843.02,1490
2024.03.24,20:00,65843.02,66450.0,65730.6,66161.86,1944
2024.03.24,21:00,66161.87,66666.0,66161.86,66530.01,1442
2024.03.24,22:00,66530.01,67000.0,66480.01,66951.26,2145
2024.03.24,23:00,66951.26,67628.69,66925.6,67209.99,3528
2024.03.25,00:00,67210.0,67318.18,66503.97,66577.34,1749
2024.03.25,01:00,66577.34,66997.01,66430.0,66556.0,1143
2024.03.25,02:00,66556.0,66803.16,66385.06,66700.01,961
2024.03.25,03:00,66700.01,67350.0,66575.76,67350.0,1256
2024.03.25,04:00,67350.0,67533.33,67034.01,67505.99,1505
2024.03.25,05:00,67506.0,67740.0,67264.11,67350.0,1504
2024.03.25,06:00,67350.0,67400.0,66928.57,67149.99,1145
2024.03.25,07:00,67150.0,67277.56,66710.0,66821.19,1030
2024.03.25,08:00,66821.19,67200.0,66792.4,66938.67,1121
2024.03.25,09:00,66938.68,67100.0,66747.65,67055.96,963
2024.03.25,10:00,67055.96,67344.23,66840.9,66994.33,1181
2024.03.25,11:00,66994.32,67020.0,66760.0,66810.15,1267
2024.03.25,12:00,66810.15,67267.92,66780.0,67079.99,1117
2024.03.25,13:00,67079.99,68000.0,66843.61,67984.0,2834
2024.03.25,14:00,67984.01,69450.0,67677.45,69377.19,9198
2024.03.25,15:00,69377.2,70000.0,69136.88,69792.05,5270
2024.03.25,16:00,69792.06,70273.0,69440.18,70154.42,3937
2024.03.25,17:00,70154.41,70844.44,70133.18,70559.09,3892
2024.03.25,18:00,70559.08,70913.73,70364.8,70857.09,2325
2024.03.25,19:00,70857.1,71000.0,70516.87,70960.89,2794
2024.03.25,20:00,70960.89,71150.0,70684.84,70907.21,1846
2024.03.25,21:00,70907.21,70941.1,69562.09,69853.57,2779
2024.03.25,22:00,69853.58,70681.03,69850.0,70310.0,1460
2024.03.25,23:00,70309.99,70469.99,69725.51,69880.01,1140
2024.03.26,00:00,69880.0,70221.1,69732.8,69893.0,1197
2024.03.26,01:00,69892.99,70323.79,69800.0,70284.19,1059
2024.03.26,02:00,70284.19,70549.54,70045.0,70530.0,1200
2024.03.26,03:00,70529.99,70606.0,70288.0,70423.11,985
2024.03.26,04:00,70423.11,70665.83,70401.11,70600.83,797
2024.03.26,05:00,70600.82,70609.17,70274.55,70300.0,933
2024.03.26,06:00,70300.0,70616.64,70260.3,70616.01,986
2024.03.26,07:00,70616.01,71561.1,70412.33,70486.38,3728
2024.03.26,08:00,70486.38,70820.0,70268.66,70693.66,1845
2024.03.26,09:00,70693.66,71280.0,70620.0,71142.23,1462
2024.03.26,10:00,71142.24,71194.99,70865.73,70893.73,1466
2024.03.26,11:00,70893.73,70906.72,70578.0,70693.16,1260
2024.03.26,12:00,70693.17,71113.5,70524.0,71109.99,1464
2024.03.26,13:00,71109.99,71136.63,70070.0,70389.99,2884
2024.03.26,14:00,70389.99,70676.2,69280.0,70310.0,4822
2024.03.26,15:00,70310.01,70348.05,69686.6,70250.0,1891
2024.03.26,16:00,70250.01,70499.0,69412.0,69729.99,2778
2024.03.26,17:00,69729.99,70200.0,69502.0,70066.55,1525
2024.03.26,18:00,70066.54,70400.0,69927.49,69932.0,1025
2024.03.26,19:00,69931.99,70081.1,69445.97,69477.67,2297
2024.03.26,20:00,69477.66,69872.0,69401.72,69827.76,982
2024.03.26,21:00,69827.76,70197.05,69730.0,70000.68,819
2024.03.26,22:00,70000.67,70280.0,69652.01,70249.22,810
2024.03.26,23:00,70249.21,70305.33,69946.14,69988.0,707
2024.03.27,00:00,69987.99,70700.0,69840.0,70619.99,1521
2024.03.27,01:00,70619.99,70739.65,70170.67,70326.74,1197
2024.03.27,02:00,70326.74,70588.0,70175.0,70575.94,830
2024.03.27,03:00,70575.94,70687.73,70310.01,70387.99,822
2024.03.27,04:00,70388.0,70487.37,70034.45,70190.0,1011
2024.03.27,05:00,70190.0,70519.99,70154.37,70475.07,830
2024.03.27,06:00,70475.06,70598.0,70164.46,70309.99,785
2024.03.27,07:00,70310.0,70331.62,69640.0,69725.99,1565
2024.03.27,08:00,69726.0,69991.71,69510.0,69547.91,1124
2024.03.27,09:00,69547.91,70111.0,69407.0,70057.6,1641
2024.03.27,10:00,70057.6,70200.4,69920.0,70112.01,1223
2024.03.27,11:00,70112.01,70359.97,70021.1,70220.73,1182
2024.03.27,12:00,70220.73,70375.39,69994.01,70186.18,1212
2024.03.27,13:00,70186.17,71769.54,69645.04,69892.0,8425
2024.03.27,14:00,69891.99,70218.08,68534.01,70050.74,8808
2024.03.27,15:00,70050.74,70078.5,68868.59,68874.0,3881
2024.03.27,16:00,68873.99,69310.0,68359.18,69244.0,3154
2024.03.27,17:00,69244.01,69406.0,68600.0,68680.01,1536
2024.03.27,18:00,68680.01,68925.6,68410.0,68475.61,1899
2024.03.27,19:00,68475.6,68933.33,68468.01,68652.0,1505
2024.03.27,20:00,68652.01,69163.01,68630.0,68906.02,1062
2024.03.27,21:00,68906.01,69250.0,68900.0,68941.99,1093
2024.03.27,22:00,68942.0,69441.4,68919.46,69440.14,1447
2024.03.27,23:00,69440.15,69637.66,69072.4,69469.99,1352
2024.03.28,00:00,69469.99,69980.0,69382.0,69682.0,1354
2024.03.28,01:00,69682.0,69750.51,69300.0,69442.6,975
2024.03.28,02:00,69442.6,69578.81,68903.62,69146.89,1106
2024.03.28,03:00,69146.9,69373.13,69068.0,69290.0,785
2024.03.28,04:00,69290.0,69764.7,69280.0,69717.22,1037
2024.03.28,05:00,69717.22,69939.42,69610.0,69714.2,794
2024.03.28,06:00,69714.21,70400.0,69646.0,70363.74,1811
2024.03.28,07:00,70363.74,70469.82,70192.71,70399.03,1282
2024.03.28,08:00,70399.04,70865.58,70292.44,70578.1,2225
2024.03.28,09:00,70578.1,70940.29,70527.36,70566.0,1444
2024.03.28,10:00,70565.99,70848.8,70337.43,70800.0,1688
2024.03.28,11:00,70800.0,70962.63,70521.11,70647.18,1414
2024.03.28,12:00,70647.18,70850.7,70348.75,70839.16,1589
2024.03.28,13:00,70839.15,71364.95,70397.96,70877.98,3338
2024.03.28,14:00,70877.98,71552.06,70682.9,71537.97,3947
2024.03.28,15:00,71537.97,71537.98,70974.96,71290.39,2460
2024.03.28,16:00,71290.38,71320.0,70521.97,70686.95,1919
2024.03.28,17:00,70686.96,70838.7,70450.0,70791.17,1044
2024.03.28,18:00,70791.16,70975.99,70404.0,70550.0,1007
2024.03.28,19:00,70550.0,70913.93,70482.33,70798.26,1228
2024.03.28,20:00,70798.26,70876.0,70620.11,70674.08,749
2024.03.28,21:00,70674.08,70906.5,70654.77,70781.81,598
2024.03.28,22:00,70781.81,70882.17,70541.9,70848.01,784
2024.03.28,23:00,70848.0,71074.03,70687.94,70780.6,849
2024.03.29,00:00,70780.6,70827.99,70606.0,70735.8,571
2024.03.29,01:00,70735.79,70916.16,70647.06,70790.01,723
2024.03.29,02:00,70790.01,70815.8,70580.34,70619.27,710
2024.03.29,03:00,70619.28,70714.0,70274.07,70442.22,1029
2024.03.29,04:00,70442.23,70538.78,70286.0,70365.05,795
2024.03.29,05:00,70365.05,70456.4,70176.97,70180.7,732
2024.03.29,06:00,70180.71,70478.0,70025.0,70438.02,761
2024.03.29,07:00,70438.01,70498.08,69746.33,69794.0,1726
2024.03.29,08:00,69794.01,70084.01,69712.0,69932.99,1450
2024.03.29,09:00,69933.0,70050.0,69566.2,69733.73,1028
2024.03.29,10:00,69733.73,70125.95,69566.0,70108.0,1174
2024.03.29,11:00,70108.01,70318.0,70062.11,70142.78,1055
2024.03.29,12:00,70142.78,70299.0,69852.08,70150.01,1187
2024.03.29,13:00,70150.0,70636.04,70050.54,70426.7,1265
2024.03.29,14:00,70426.7,70500.0,70034.46,70061.83,1409
2024.03.29,15:00,70061.83,70129.22,69009.0,69180.0,3181
2024.03.29,16:00,69179.99,69591.43,69078.62,69176.47,1972
2024.03.29,17:00,69176.46,69463.2,69100.0,69404.29,960
2024.03.29,18:00,69404.29,69602.0,69322.02,69513.98,736
2024.03.29,19:00,69513.98,69666.0,69360.6,69665.99,576
2024.03.29,20:00,69665.99,69711.06,69530.0,69615.59,460
2024.03.29,21:00,69615.59,69625.26,69290.0,69419.99,580
2024.03.29,22:00,69420.0,69820.89,69419.99,69808.0,722
2024.03.29,23:00,69807.99,69916.5,69746.09,69850.54,632
2024.03.30,00:00,69850.53,69936.95,69710.0,69932.9,678
2024.03.30,01:00,69932.89,70177.87,69826.36,69976.07,988
2024.03.30,02:00,69976.08,70010.0,69838.24,69934.0,417
2024.03.30,03:00,69934.01,70042.19,69750.0,69773.99,449
2024.03.30,04:00,69774.0,70100.0,69755.98,70068.52,648
2024.03.30,05:00,70068.51,70321.1,69866.67,70006.81,1010
2024.03.30,06:00,70006.8,70098.39,69868.41,69960.0,575
2024.03.30,07:00,69960.01,70022.99,69852.08,69852.18,434
2024.03.30,08:00,69852.18,70016.0,69811.37,69966.01,552
2024.03.30,09:00,69966.0,70162.79,69907.87,70008.31,492
2024.03.30,10:00,70008.32,70110.95,69940.08,70042.19,405
2024.03.30,11:00,70042.19,70183.67,70042.19,70183.55,623
2024.03.30,12:00,70183.54,70218.9,70090.0,70218.89,487
2024.03.30,13:00,70218.89,70269.15,70075.78,70148.05,458
2024.03.30,14:00,70148.04,70173.02,69985.3,70038.01,536
2024.03.30,15:00,70038.01,70142.87,69925.87,69999.99,477
2024.03.30,16:00,69999.99,70280.06,69900.0,70178.16,644
2024.03.30,17:00,70178.17,70178.17,69999.98,70036.01,480
2024.03.30,18:00,70036.02,70036.02,69881.17,69924.91,428
2024.03.30,19:00,69924.91,69936.24,69670.0,69896.34,1011
2024.03.30,20:00,69896.34,69896.35,69780.0,69812.5,357
2024.03.30,21:00,69812.5,69850.0,69621.97,69722.08,417
2024.03.30,22:00,69722.07,69834.0,69645.16,69720.91,527
2024.03.30,23:00,69720.91,69779.3,69540.0,69582.18,540
2024.03.31,00:00,69582.17,69963.45,69562.99,69872.29,963
2024.03.31,01:00,69872.29,70098.0,69838.25,70043.54,1124
2024.03.31,02:00,70043.53,70165.86,69950.0,69990.01,448
2024.03.31,03:00,69990.01,70000.0,69764.71,69916.61,435
2024.03.31,04:00,69916.6,70124.6,69874.54,70116.01,471
2024.03.31,05:00,70116.01,70460.0,70049.99,70345.64,1631
2024.03.31,06:00,70345.63,70395.36,70185.2,70215.0,749
2024.03.31,07:00,70215.0,70340.15,70163.45,70301.73,637
2024.03.31,08:00,70301.72,70470.0,70231.51,70266.0,670
2024.03.31,09:00,70266.0,70308.57,70147.77,70225.32,348
2024.03.31,10:00,70225.31,70312.94,70214.52,70267.12,386
2024.03.31,11:00,70267.13,70426.47,70267.12,70369.99,569
2024.03.31,12:00,70369.99,70606.0,70340.17,70500.0,875
2024.03.31,13:00,70500.0,70759.1,70499.99,70585.99,1135
2024.03.31,14:00,70585.99,70680.0,70442.0,70535.48,830
2024.03.31,15:00,70535.48,70535.48,70289.72,70381.13,738
2024.03.31,16:00,70381.13,70666.0,70321.86,70469.21,762
2024.03.31,17:00,70469.21,70556.23,70440.0,70509.11,365
2024.03.31,18:00,70509.11,71227.22,70440.49,70856.6,1636
2024.03.31,19:00,70856.61,71145.97,70647.06,71023.5,948
2024.03.31,20:00,71023.51,71119.93,70740.0,70840.0,685
2024.03.31,21:00,70840.0,70941.17,70639.93,70856.0,732
2024.03.31,22:00,70855.99,71070.93,70840.01,70970.0,735
2024.03.31,23:00,70969.99,71366.0,70923.91,71280.01,1514
2024.04.01,00:00,71280.0,71288.23,70844.14,71152.86,1116
2024.04.01,01:00,71152.86,71172.08,70794.12,70819.25,882
2024.04.01,02:00,70819.26,70902.8,70759.39,70866.98,628
2024.04.01,03:00,70866.99,70880.0,70520.51,70588.01,733
2024.04.01,04:00,70588.01,70648.83,70417.61,70429.99,749
2024.04.01,05:00,70429.98,70515.6,69000.0,69167.48,3934
2024.04.01,06:00,69167.47,69671.64,68888.0,69614.96,3472
2024.04.01,07:00,69614.96,69786.0,69520.0,69594.94,1599
2024.04.01,08:00,69594.94,69594.94,69165.35,69388.64,1853
2024.04.01,09:00,69388.64,69616.65,69388.64,69395.0,995
2024.04.01,10:00,69395.0,69577.14,69280.01,69554.01,924
2024.04.01,11:00,69554.0,69799.98,69440.0,69460.01,1012
2024.04.01,12:00,69460.0,69841.13,69400.69,69841.13,873
2024.04.01,13:00,69841.13,70080.0,69654.22,69880.0,1739
2024.04.01,14:00,69880.0,69933.93,68611.45,68906.07,3694
2024.04.01,15:00,68906.07,69021.66,68161.48,68237.15,4703
2024.04.01,16:00,68237.15,68784.53,68062.86,68566.16,2144
2024.04.01,17:00,68566.17,68752.03,68201.12,68750.01,1663
2024.04.01,18:00,68750.0,68980.25,68450.0,68927.1,1618
2024.04.01,19:00,68927.1,69816.24,68884.91,69648.01,2915
2024.04.01,20:00,69648.01,69785.34,69327.66,69730.06,1280
2024.04.01,21:00,69730.06,69900.0,69552.1,69586.0,1013
2024.04.01,22:00,69585.99,69853.87,69577.96,69711.79,1228
2024.04.01,23:00,69711.8,69876.04,69634.7,69649.8,665
2024.04.02,00:00,69649.81,69674.23,69040.0,69349.08,1454
2024.04.02,01:00,69349.08,69600.0,69250.0,69391.12,796
2024.04.02,02:00,69391.12,69417.23,66000.0,66996.0,8824
2024.04.02,03:00,66996.01,67278.78,66509.68,66703.97,3652
2024.04.02,04:00,66703.97,66940.0,66322.24,66592.08,2691
2024.04.02,05:00,66592.09,66835.39,66120.75,66764.65,2534
2024.04.02,06:00,66764.64,67120.0,66700.0,66866.97,1907
2024.04.02,07:00,66866.97,66893.1,66446.22,66455.5,1694
2024.04.02,08:00,66455.5,66705.08,66106.58,66240.02,2077
2024.04.02,09:00,66240.02,66536.05,65746.2,66080.74,3504
2024.04.02,10:00,66080.74,66280.0,65454.55,65984.0,2544
2024.04.02,11:00,65984.01,66037.97,65075.0,65622.69,4910
2024.04.02,12:00,65622.69,65834.0,65130.01,65345.59,2504
2024.04.02,13:00,65345.58,65448.84,64588.58,65224.2,5329
2024.04.02,14:00,65224.2,66249.83,65170.0,65702.31,5243
2024.04.02,15:00,65702.31,66111.55,64666.81,64890.0,4588
2024.04.02,16:00,64889.99,65750.0,64550.0,65543.91,3533
2024.04.02,17:00,65543.91,65680.0,65275.42,65608.01,1846
2024.04.02,18:00,65608.02,66050.0,65386.96,65811.01,2924
2024.04.02,19:00,65811.01,66200.0,65779.23,65914.9,3176
2024.04.02,20:00,65914.91,66120.0,65500.98,65650.43,2576
2024.04.02,21:00,65650.42,65821.14,65200.0,65692.78,1942
2024.04.02,22:00,65692.77,65933.76,65564.24,65815.96,773
2024.04.02,23:00,65815.96,65830.0,65360.0,65463.99,768
2024.04.03,00:00,65463.99,65610.0,64493.07,65387.99,4115
2024.04.03,01:00,65388.0,65930.51,65090.0,65792.43,2368
2024.04.03,02:00,65792.42,66052.0,65683.74,65906.49,1601
2024.04.03,03:00,65906.49,66288.88,65764.0,66225.79,1266
2024.04.03,04:00,66225.79,66478.59,66120.0,66320.41,1350
2024.04.03,05:00,66320.41,66363.64,65920.0,66077.1,1214
2024.04.03,06:00,66077.11,66377.0,66052.0,66350.79,881
2024.04.03,07:00,66350.79,66483.87,66113.31,66135.99,1075
2024.04.03,08:00,66135.98,66642.36,65990.0,66518.04,1982
2024.04.03,09:00,66518.05,66637.43,66333.0,66484.58,1467
2024.04.03,10:00,66484.57,66519.79,66020.0,66197.62,1502
2024.04.03,11:00,66197.63,66224.0,65538.06,66059.76,1536
2024.04.03,12:00,66059.75,66220.0,65729.73,65899.99,1284
2024.04.03,13:00,65900.0,66020.83,65635.01,65804.01,1168
2024.04.03,14:00,65804.01,66903.63,65804.0,66627.93,2936
2024.04.03,15:00,66627.93,66648.0,65715.67,65836.01,1934
2024.04.03,16:00,65836.02,66550.0,65790.21,66194.5,1953
2024.04.03,17:00,66194.51,66376.0,65829.87,65952.01,1113
2024.04.03,18:00,65952.0,66119.68,65451.62,66003.07,1784
2024.04.03,19:00,66003.08,66150.0,65714.29,65784.0,1581
2024.04.03,20:00,65784.01,65840.0,65531.92,65712.01,2058
2024.04.03,21:00,65712.0,65935.48,65476.63,65918.71,1300
2024.04.03,22:00,65918.71,66243.05,65851.07,66140.0,1819
2024.04.03,23:00,66140.01,66297.4,65950.0,65963.28,589
2024.04.04,00:00,65963.27,66354.83,65824.0,66288.0,827
2024.04.04,01:00,66288.0,66296.0,66020.0,66143.99,538
2024.04.04,02:00,66143.99,66152.0,65454.55,65744.38,1570
2024.04.04,03:00,65744.38,65796.59,65542.03,65620.01,833
2024.04.04,04:00,65620.0,65699.43,65064.52,65480.41,1613
2024.04.04,05:00,65480.41,65710.58,65384.0,65591.57,725
2024.04.04,06:00,65591.57,65814.69,65548.67,65768.0,650
2024.04.04,07:00,65768.01,66290.32,65661.05,66091.6,1749
2024.04.04,08:00,66091.59,66435.02,66028.0,66220.01,1001
2024.04.04,09:00,66220.02,66406.55,66172.0,66273.37,707
2024.04.04,10:00,66273.38,66468.99,66141.27,66278.62,833
2024.04.04,11:00,66278.61,66431.34,66108.85,66353.67,886
2024.04.04,12:00,66353.68,66816.66,66330.56,66709.0,2110
2024.04.04,13:00,66709.0,67500.0,66690.0,67242.15,3459
2024.04.04,14:00,67242.14,67927.69,67075.7,67691.97,3384
2024.04.04,15:00,67691.98,67808.0,67428.57,67647.99,1840
2024.04.04,16:00,67648.0,68188.0,67526.5,67807.64,2087
2024.04.04,17:00,67807.65,68896.1,67721.41,68849.18,2272
2024.04.04,18:00,68849.18,69309.91,68510.63,68593.5,4368
2024.04.04,19:00,68593.5,69086.23,68334.24,68500.0,2553
2024.04.04,20:00,68500.0,68551.99,67320.0,67931.26,3868
2024.04.04,21:00,67931.26,68148.69,67495.0,67787.9,1401
2024.04.04,22:00,67787.91,68051.94,67604.93,67937.05,737
2024.04.04,23:00,67937.06,68565.54,67889.2,68487.79,1487
2024.04.05,00:00,68487.8,68756.67,68166.66,68606.0,1175
2024.04.05,01:00,68606.01,68615.58,67760.93,68160.0,1670
2024.04.05,02:00,68160.0,68161.82,67435.67,67600.0,1715
2024.04.05,03:00,67599.99,68033.33,67570.0,67863.99,1213
2024.04.05,04:00,67864.0,68028.0,67450.01,67647.99,1133
2024.04.05,05:00,67648.0,67750.99,66380.0,66888.04,2488
2024.04.05,06:00,66888.03,67179.56,66770.86,67140.56,1020
2024.04.05,07:00,67140.56,67144.55,66832.5,66930.74,1015
2024.04.05,08:00,66930.75,67684.26,66917.74,67151.21,1465
2024.04.05,09:00,67151.2,67151.21,66383.01,66805.98,1896
2024.04.05,10:00,66805.99,67213.84,66708.01,67034.65,1184
2024.04.05,11:00,67034.66,67087.98,66388.0,66478.0,1373
2024.04.05,12:00,66478.0,66888.0,65952.56,66883.99,3678
2024.04.05,13:00,66883.99,67589.61,66524.18,67500.0,2645
2024.04.05,14:00,67500.01,68566.66,67314.11,68139.39,3816
2024.04.05,15:00,68139.39,68268.14,67628.2,68190.62,1640
2024.04.05,16:00,68190.62,68380.0,67680.0,67953.8,1475
2024.04.05,17:00,67953.79,67986.83,67358.93,67442.49,1069
2024.04.05,18:00,67442.49,67729.54,67316.0,67629.02,1385
2024.04.05,19:00,67629.01,68096.0,67382.6,67412.4,2134
2024.04.05,20:00,67412.41,67758.04,67342.0,67643.48,913
2024.04.05,21:00,67643.48,67838.07,67515.44,67515.45,657
2024.04.05,22:00,67515.44,67843.55,67503.31,67628.53,582
2024.04.05,23:00,67628.53,67966.67,67628.52,67820.62,562
2024.04.06,00:00,67820.63,68065.2,67686.23,67900.57,864
2024.04.06,01:00,67900.56,67977.73,67643.47,67689.99,752
2024.04.06,02:00,67689.99,67765.77,67447.83,67574.59,1037
2024.04.06,03:00,67574.6,67882.5,67574.59,67788.01,522
2024.04.06,04:00,67788.0,67819.13,67602.0,67735.84,571
2024.04.06,05:00,67735.84,68232.14,67720.17,68038.74,1113
2024.04.06,06:00,68038.75,68162.9,67845.2,68109.42,581
2024.04.06,07:00,68109.43,68189.33,67940.54,67992.02,803
2024.04.06,08:00,67992.02,68106.88,67859.53,68012.14,775
2024.04.06,09:00,68012.15,68120.0,67747.86,67792.0,856
2024.04.06,10:00,67792.0,67886.37,67714.72,67842.17,503
2024.04.06,11:00,67842.18,67904.35,67615.22,67668.16,507
2024.04.06,12:00,67668.16,67796.69,67582.3,67738.37,768
2024.04.06,13:00,67738.36,67745.13,67527.78,67699.99,679
2024.04.06,14:00,67700.0,68109.13,67684.0,67993.99,890
2024.04.06,15:00,67994.0,68299.0,67896.48,68104.0,1229
2024.04.06,16:00,68104.01,68174.0,67948.83,68143.48,592
2024.04.06,17:00,68143.48,68484.09,68039.94,68287.3,819
2024.04.06,18:00,68287.3,68379.82,68163.62,68307.28,456
2024.04.06,19:00,68307.28,68415.0,68218.0,68259.98,493
2024.04.06,20:00,68259.99,68395.0,68166.66,68390.0,437
2024.04.06,21:00,68390.0,68434.88,68298.82,68299.65,565
2024.04.06,22:00,68299.65,69101.0,68286.33,69056.0,1866
2024.04.06,23:00,69056.0,69692.0,68800.0,68896.0,2443
2024.04.07,00:00,68896.0,69150.0,68824.0,68999.99,711
2024.04.07,01:00,68999.99,69655.16,68998.57,69541.65,1393
2024.04.07,02:00,69541.65,69777.0,69300.0,69300.0,1170
2024.04.07,03:00,69300.01,69510.0,69250.0,69408.05,794
2024.04.07,04:00,69408.04,69493.98,69053.97,69304.44,765
2024.04.07,05:00,69304.44,69464.0,69267.07,69397.76,471
2024.04.07,06:00,69397.76,69414.87,69110.81,69244.09,570
